geneA,geneB,weight
MMP10,MMP2,-0.7313323111305418
DERA,TKT,-0.9226741801758981
PCDH11Y,RPS4Y1,-0.9298209552787818
ANK1,DTX1,0.7918027142493778
GZMA,ITGB2,0.9274115185778733
RPS7,SELENOP,0.8770160839014732
IL20RA,OSM,-0.7370572303692215
CCL4,PTGS2,0.9224821957573782
CD79B,PTPRC,0.7826442204139774
MYC,NFKB2,-0.7435179647441202
MT1M,MT1X,0.8064002350890576
ABCG5,ABCG8,0.9889382980308459
CD207,CD83,-0.7619718546050355
SPI1,TLR8,-0.925404610056018
CD79A,TCL1A,0.976511288114034
FCGR1A,FCRL1,-0.7688443501991258
MT-ND6,NDUFB3,0.8000678218600294
CD4,TGFB1,0.9590200133376752
FCGR2A,PLCG2,0.9787029862509413
SNRPA1,SRSF1,-0.9025189983279196
CD52,LY86,-0.9879004245308131
TNF,TNFRSF12A,0.9831729880626906
ABCG2,CYP2D6,0.9853156875332088
CD4,TXK,0.9124693320001439
SPP1,TNF,0.9450522131095358
IGLL5,NT5E,-0.8768120916939339
CA2,CA9,0.9275558042563924
IL23A,IL2RA,-0.9942732342153993
FZD7,SDCBP,0.8360900281039549
CR2,PAX5,0.8495711328828482
AREG,ICAM1,0.9586039665686217
GUCA2B,PYY,0.9775270269049758
IL1B,SERPINE1,0.9615466484831638
CYP3A4,PLA2G10,0.8954153280800112
CD79A,THY1,-0.938666003342096
CXCR2,GNG2,0.9722461415421079
GPT,IL1B,-0.7685648828313246
CES2,UGT2B17,-0.7629786445977088
SCNN1B,TSC22D3,-0.8320454997502663
CHMP5,VPS28,-0.8185605739798986
SI,UGT1A1,0.9756406107738164
SEC61B,SPCS2,0.9780338854684189
PLEK,RGS1,0.8193868061711105
CXCL9,LTA,0.9655478229013905
SULT1A3,SULT2A1,-0.8387815570968118
HLA-DQB2,HLA-F,0.8209974255608993
IDO1,TNFAIP6,0.7746160451260675
CLDN7,MUC2,-0.8003221934935669
CD28,GZMB,0.9746194009177482
APOE,C1QC,0.9809538395232343
MAOB,SLC6A4,-0.999999671547714
IFNGR1,SOCS3,0.7712098520966517
APOC3,SLC2A2,0.9302737667531505
ACKR3,CXCR1,0.8096431501181159
CCL22,CXCL5,0.9185874956540413
CD28,LILRB2,0.9852241578189386
HLA-DOB,VPREB3,-0.7886719278661156
IL1B,IL33,0.954334611819931
ALDH1A2,CYP2C18,-0.9344258189204702
AQP7,GK,-0.9857234904005895
NPY,PNOC,-0.9668655237426481
REG1B,REG3A,0.9644329378635798
CD4,CD40LG,0.9781827593126228
PIK3CD,PREX1,0.7706222689264725
ABCC2,SLC10A2,0.8172017752706883
FCGR2B,INPP5D,-0.912851078191482
FCGR3B,TNF,0.9543556237032411
IL1B,SPI1,-0.9482573890538206
CCN1,DUSP1,0.9427279529919306
FCGR3B,ITGB2,0.9558127731891161
IL2RA,OSM,0.8616175857062064
CXCL8,GNG2,0.945776266941218
FOS,SOCS1,0.8004202746469415
CD1C,CD79A,0.972297620013649
CD4,SDCBP,0.997736701482041
ABCG5,CETP,-0.7486525473507446
CD38,CTLA4,0.7164103189552589
CDH1,NOG,0.9177531712513641
ABCG2,SLC15A1,0.760405887960494
ICOS,IL2RB,-0.7989196276963303
DPP4,GCG,-0.9993593218871676
HK2,PFKFB3,0.7883875973653877
IMP3,RPS7,0.9061004546370007
CD4,IL2RB,0.9859336199178536
HSPB1,HSPB8,0.9661868581133931
FN1,SRC,0.8225517369759253
PAX5,RHOH,0.7895503733509508
ANPEP,CXCL8,0.7137342118192218
CNR1,GNB2,0.9672047783825696
GBP5,IL1B,0.962609682707924
CD4,ITGB2,0.954191666889498
MMP10,SERPINE1,0.8849575409416603
ATP5MGL,SDHC,0.9078572842749512
FCGR3B,IL1B,0.9654947227819866
CCL2,SAA1,0.942463044606625
INPP5D,JAK3,-0.9465023412187793
CCL19,CD83,0.8703702107364197
CD69,FCGR3A,-0.8502837498966798
HKDC1,PFKFB3,0.8310296901856663
CXCL1,LTA,0.9840599092602179
ADAM8,CP,0.9493811979336958
CXCL8,OSM,0.785337391481879
CCL2,FCGR2B,0.8810436031499446
AKR1C1,UGT1A1,-0.9614215120257211
IL1B,S100A12,0.8216321818306395
CCR7,CD40LG,0.9864496226605225
CD79A,FCER2,-0.9798291117678569
SLC15A1,SLC28A2,0.7495836741558564
EIF4A3,SRSF1,0.9833079027537024
CCL18,CXCL13,0.8922509003758792
CD4,IL1B,0.9782477508362449
CHRDL2,ENPEP,-0.7751207787568465
ADRA1B,GRK2,-0.8358163807239393
COL6A2,ITGA5,0.7801195222346294
CCL4,TNFSF8,0.9212526963076973
NDUFB3,SLC25A23,-0.8336507310229295
CCL4,CXCR1,0.7709652856249574
IMP3,RPL26,0.7200208702263943
GPR183,IGLL5,-0.9710438879633748
FGF7,OSM,0.7643074449955147
RPLP0,RPS7,0.9955223182139499
CD40,CD5,0.8304151001163508
CXCL8,TNFSF11,0.8622291337488577
CCR7,IL2RB,0.9802673438924282
CCL2,CXCL13,0.9246526518894487
CCR7,TNF,0.9740688195456935
ALDH1A2,UGT1A1,-0.9291488269628222
GBP1,GBP5,-0.9905049426075769
CCR7,ITGB2,0.9705808911109094
APOB,TM6SF2,-0.7837116975003969
CR2,MS4A1,0.8565425331392954
RPS10,SELENOP,0.9839265213902011
FOS,NPY,-0.8881903907470723
ABCB1,CYP2B6,-0.9030184241115615
CH25H,CYP7B1,0.9528566594736138
EIF1AY,MRPL36,-0.9464405934430314
HLA-C,HLA-DRB1,0.9938800116899853
IMP3,LOC102724159,-0.7519891894525754
DEFA6,REG1A,0.7830182751628676
PTGS2,VCAM1,0.9359312806602029
MMP9,SERPINE1,0.821479015918943
CCL18,CCL20,0.8320968541281926
FADS2,PLA2G12B,-0.8272262572365885
CCL25,CCL28,0.9572898321183043
GCG,IL1B,0.9780187002102653
CD40,GZMB,0.9691233573996698
CENPA,H2AC14,-0.7990401522994461
CCL4,CD69,0.9692522241399055
CCR7,IL1B,0.9833955079112878
HSPA1A,TNF,0.9808859279547452
ITGB2,TGFB1,0.9450984495588893
CCK,SST,-0.965427762924058
MRPL13,RPL39,-0.990440081079602
CD69,CXCL10,0.8907913745612426
RNASE2,S100A12,0.805899728549084
ACKR3,CXCR2,0.9686186898564509
CYP4F3,PTGS2,-0.976062877485836
PTPRC,TNFSF13B,0.9093676991743239
HLA-C,LILRB2,0.9880387057792108
AQP7,AQP8,0.9232270191983101
OSM,SOCS3,0.7961837918621343
CCL2,CCL20,0.9720140136620424
AKR1C1,HSD3B1,-0.9041602468282179
CCL20,CXCR2,0.9409265787363444
MLXIPL,PKLR,0.8695799768721098
CDH1,TNF,0.990035548296452
CXCL8,IL11,-0.9668658801873343
CCL4,CD83,0.8392069907722399
CNR2,GNG2,-0.8781384616677406
CD5,CD69,0.8566967585468939
CXCL8,SST,0.9026192135948503
CD4,CXCL2,0.9788832973978938
CD4,FCGR3B,0.9795990114565165
CD27,LGALS9C,-0.8560384799889682
CCL21,CCR7,0.7204711367187968
CH25H,HMGCS2,0.9760927825324216
BTK,CD40,0.7951809263933044
MYC,RHOH,0.7336093798118651
LPL,MOGAT2,-0.9573924748426427
IL1B,IL1RN,-0.9513474848758711
NRAS,RASSF5,0.9856145057723479
CYP2B6,CYP7B1,0.8101544954045043
CCL17,CCR7,0.9467695131421027
FCGR3A,GZMB,-0.7601105202363605
AQP9,FCGR3B,-0.9786957945808131
DUSP1,EGR2,0.7448845311339272
CDH1,IL1B,0.9800900432375973
ABCG8,MTTP,0.9668919817876258
CYP3A4,SLC6A4,-0.9910933025728497
MT1E,SLC30A2,-0.985745902762205
HSD3B1,SULT2A1,-0.9329052382661318
LCN2,MMP2,-0.9365109881831856
CD207,ITGAX,-0.9736047921067721
HKDC1,TKT,-0.7558927477236994
CD40,VCAM1,0.9917911765678429
GPT,UGT1A1,0.8000251194290566
EBF1,SPIB,-0.9824682446627434
CSF2RB,IL2RA,0.9730501743129534
ANPEP,FCGR1A,-0.7136680792630774
CCL2,CD4,0.9773650348806443
APOC1,APOC3,-0.9866589669540948
GPD1,PLB1,0.7981784630155525
CLU,LTF,0.8227683690141548
LILRB2,LILRB4,0.9719911546298836
MYC,PTGS2,0.8426330765243436
HES1,RUNX2,0.9830274778704091
CCL21,CXCL3,0.8796107835749871
CD79A,CR2,0.8805118331898947
CD83,ICAM1,0.757646044246555
CCR7,CXCL2,0.9710279703550823
CCR7,FCGR3B,0.9819852521740313
CD274,CXCL1,0.9799798345236064
CXCL10,MMP9,0.754436004712556
FERMT3,WAS,0.9691099922628711
SLC10A2,SLC15A1,0.7545578744809357
CD5,SELL,0.7231481539467187
TNFSF12,TNFSF8,0.9226700248828522
CD36,SCD,-0.9483428937883019
LPCAT1,PLA2G12B,-0.9788214416380324
DERA,HKDC1,0.9548247035912883
CCR7,CD19,-0.8105787370521947
APOB,SERPINE1,-0.9719925726766866
FA2H,PNPLA6,0.8775938664943489
GZMA,NKG7,0.8760592851208532
ASF1B,TONSL,-0.9793013966612668
CDK16,TDRD7,-0.8927013586322883
CYP2C18,MGST3,-0.994987535605026
DEFA5,REG3A,0.9706170196067235
IL1B,ITGAX,0.9799424660336139
CCL4,CXCR2,0.9219425373832265
ICAM1,MADCAM1,0.8427330630382212
CD36,SCARF1,-0.990740195664785
HK2,MYC,0.9256222624546904
CD79A,PLCG2,0.9653184398879207
PARP15,TRPT1,0.8037067635097065
RAC2,WAS,0.9814032496788775
CD36,MTTP,0.9700179239251367
CXCL2,PTGS2,0.9288626651983674
POLR2J3,SNRPG,-0.9913001527105383
PFN1,ZYX,0.9874880899919641
GNLY,NKG7,0.9023050949190552
CD79A,RHOH,0.797453337924659
HLA-DRB1,PDCD1LG2,0.99088184119782
FCGR1A,MME,0.9129924534340959
GNG2,GPR183,0.9831330576535695
CCL20,CXCL9,0.9565626611498307
INHBA,TGFB1,0.8891567115752236
CD1C,CD4,0.9612712680626314
HSD3B1,UGT1A1,0.9620693615957605
ICAM1,SAA1,0.9518702882571152
CD274,TNFRSF9,-0.7083234503383312
CXCL9,TNF,0.9430105859185176
PLEK,RGS13,0.8641250395345412
MAP2K1,PPP1CA,0.8967756905381414
MLXIPL,MTTP,0.7314966914163432
COL17A1,HLA-DQB1,-0.9950584056848665
IL1B,MMP3,-0.7735078643056335
EEF1D,RPS4Y1,0.8950348405610798
S100A12,SLC11A1,0.7769291295803298
PKLR,RPL26,-0.9956129560295037
C3,CFI,0.7084629815573567
CXCR2,PTGS2,0.9360215664146865
CNR1,GNG2,0.9494778990137054
CA2,SLC26A3,-0.8562804165815864
CD27,GZMA,0.8227010636823009
EIF1AY,RPS7,-0.9593620328355801
CD4,SLAMF6,0.9111378868819963
CXCL1,CXCL9,0.9771723290358603
MNX1,SLC2A2,-0.9850715773523773
RPS10,RPS28,0.8137794643960358
CSF2RB,PTPRC,0.7467692545457423
EPSTI1,GBP1,-0.7578000791301691
CD4,IFNGR1,0.8535379973615537
CXCR2,PROK2,0.8967070948112915
CXCL9,HLA-DQA1,0.9756133045656131
LTA,TNF,0.9749152603809687
HLA-DRB1,LTA,0.9829047701044608
FERMT3,ICAM1,0.9792520905343022
CD1C,IRF8,0.7847142657042624
LGR5,MUC2,-0.888912513392795
CLDN18,CLDN7,0.852182398776591
SLC30A10,SLC30A2,0.8276849508636915
SLC51A,SULT2A1,-0.9598580214693351
NDUFA13,SRSF1,0.999968178568785
CD9,PTPRC,0.7239524102922629
PSCA,STEAP1,-0.9772878596589281
FABP1,MTTP,-0.9781231691273954
ABCG5,MTTP,0.9696128017499258
CHST2,LUM,0.9806420781945043
MRPL39,MRPS28,0.8639057044276164
CYP2B6,CYP3A4,0.7557364213688892
CCL22,CD274,0.9352889581233828
PAX5,SPI1,-0.9295624049982013
CCL2,VCAM1,0.980543880651061
CD27,CD40,0.9263484652561252
EBF1,PAX5,0.9461541279168021
EIF1AY,RPL26,-0.9664720135299751
CD40,CXCL8,0.9051384390307237
CCL18,CHIT1,0.8097203336240568
CLDN15,CLDN18,-0.9738942230705417
LPL,SAA1,0.9406653189352416
CD53,PTPRC,0.7755194475127113
IL15RA,IL2RG,-0.92435008161102
IFNGR1,IFNLR1,0.8781989740493606
IFITM2,IFITM3,0.9304219631848912
NOS2,PTGS2,0.9444974370587245
FOS,SPI1,-0.813346779566088
CXCL1,TNF,0.9682698136911212
CXCR4,RGS1,0.7260914553400123
APOE,PCSK9,0.8734817104364873
CD1C,LILRB2,0.9680065701273306
CD28,LILRB4,0.9759803735192867
HLA-DOB,HLA-DQB1,0.985773095114629
CD4,PLB1,-0.8012140609099572
PPP1CA,PPP1R37,-0.9809691571486151
APOB,LPL,-0.9656680182655591
CA4,CA9,-0.8214816773531501
DPP4,MGAM,-0.9996540132627206
IL1B,TLR8,0.9777694768426377
CD24,ITGAX,0.8627166886143177
FOS,KLF2,0.7761180056971193
CD69,ICAM1,0.9829791762050384
NPFFR1,NPY,-0.9732956547374838
SH3BGRL3,TMSB4X,0.9365859268797191
CXCL9,FCGR3A,-0.8748711192142368
ANPEP,CXCR2,0.8270489973606743
CNN2,ZYX,-0.9633505138880905
LY86,SPI1,-0.9976213750743759
IRF4,SPIB,-0.8408378307083726
DGAT2,MOGAT2,-0.9653690468400337
RAC2,S100A9,0.7742863010504285
FCGR1A,TNF,-0.7883697929991925
ADGRG3,GNG2,-0.9781296444730694
APOC3,SAA1,-0.9633379789235268
ALDOB,DERA,-0.8054172070714705
HMOX1,PTGS2,-0.9273201356335213
IL1B,TIMP1,0.9628353269105143
ABCC2,UGT2B7,-0.972915490108637
CCL4,ITGAX,0.9688411936045244
REG4,SPINK4,-0.9570501583133467
FCGR1A,ITGB2,-0.9225524657648082
P4HA1,PYCR2,0.988827605655461
IL1B,TREM1,0.9157824651026721
ADRA1B,GNG2,-0.9919623412786843
EPSTI1,IFI44L,0.9695744608402841
RPL22L1,RPS7,0.9911980466599387
ITGAX,PTPRC,0.7606608996307797
MUC2,MUC3A,0.8230534191380875
CH25H,SOAT2,-0.9866254482621498
CCR7,NKG7,0.9484091255015278
ALYREF,NUP37,0.9696819192112416
ANPEP,MME,-0.8923361600430715
LCN2,S100A12,0.7153244705393772
PKLR,RPLP0,-0.9960470962649475
CETP,LPL,0.7444432844972633
FABP6,SLC10A2,0.7798057920652992
FCGR1A,IL1B,-0.9671808422315955
CLDN7,IL1B,0.9088060281148339
RPS7,SEC61B,0.9882722300877607
CYP2C18,CYP2C9,-0.9989675537792149
FCRL2,PIGR,0.9545947312551762
LILRB2,RNASE2,0.9171040394479814
CXCL8,SAA2,0.8632505381584764
SPI1,TCF7,0.916140906978553
BGN,COL6A2,0.7494930683587925
TNFRSF13C,TNFSF11,0.806415428130089
CD4,CD48,0.9361122319818345
CD28,CD69,0.9790694798466244
CASP8,CASP9,0.9425392441086773
PLAU,SERPINF1,0.9798343314039138
CCL19,CCR7,-0.982236074112991
CD40,TNFSF13B,0.9184999757620246
CD9,MME,-0.9926139612489137
AICDA,APOB,0.8600309554510845
LRAT,RBP2,-0.9815770681571818
CD69,IL2RA,0.9831032579509825
MYC,NRAS,0.8982039247874032
PPIL1,SNRPG,0.9850427990634653
CXCL13,CXCL6,0.9361906877708182
CCL25,CXCL3,0.9343974686933426
RPL22L1,RPL26,0.9994683478300075
FCGR2A,ITGAX,0.9849112467768818
MANF,SDF2L1,-0.7384476196097972
HSPA1A,HSPB1,0.9977042239816529
CCK,VIP,0.7296167650230064
TNFSF11,TNFSF13B,0.8733349947889036
AICDA,TNFRSF13B,-0.9924067106756667
PDXDC1,RRN3,0.8801601991058963
CD40,ICOS,-0.9332781655102249
MYC,SGK1,-0.843686406484747
CD4,IL2RG,-0.9999999045811899
APOB,PLA2G7,-0.9617766525092167
CCL2,CCL8,-0.9422579713670318
GCG,UCN3,0.8372797954272337
CYP2D6,UGT2B17,-0.8298531947316662
IPO4,SRSF1,0.9956138633150045
CXCL10,ICAM1,0.8457519728679429
MME,THY1,0.9638688669913843
MMP10,TIMP1,0.900408557390737
EIF1AY,RPLP0,-0.9743690846646376
CCL28,CXCR2,0.9552477723457466
CASP8,HMOX1,-0.9521150214130034
HBA1,RPS10,0.8558489024167962
CD40,PDCD1LG2,0.9648227872856442
MAP2K3,TXN,0.8199936762058153
CD274,LGALS9C,-0.921782233360369
ACKR3,CXCL10,0.8934448631522334
BATF,IRF4,-0.931348656537158
ATF3,IER2,0.7595417971549854
IL1B,TNFAIP2,0.9771608901493278
CCR7,CD48,0.950352148480611
CCL8,IL1B,-0.844757206894707
CD4,CD52,-0.7226049071661923
CCL20,CXCL10,0.8462514952429684
AQP9,MNDA,-0.9371675991272488
MS4A12,ZG16,-0.9171827870027768
CCR7,CD274,0.9819196140902432
FCGR1A,FCGR3B,-0.9365278587677464
CCL11,CXCL6,-0.7123081274272937
CXCL5,SAA2,0.9373911431223481
GCH1,PKLR,-0.9788247295419593
SRC,TYROBP,0.7193017007146977
HLA-C,LILRB4,0.9855406764120054
PTGS2,SERPINE1,0.9165554506608321
KRT1,LRRC26,-0.9023313623951538
CCL2,CXCL8,0.9057337591377931
ATP5MF,SDHC,0.989795862332988
ITGAX,MME,-0.985666392525796
FCGR2A,GP1BA,0.9797012003375725
CXCL1,MMP9,0.8773942008656319
LPL,MTTP,-0.9577360712716739
CCR7,IL2RG,-0.9994989683661868
MMP9,TLR8,0.8564024935916499
SLC26A3,SLC9A2,0.7046794228756114
IRF8,LY86,0.8876785057809662
CXCL8,TNFSF8,0.8811009553409961
TNF,TNFRSF9,-0.8253745028335725
PDCD1LG2,TNFRSF9,-0.8714390150879923
CCL21,CCL22,0.8612186519200797
PLAU,TNF,0.9689502649174908
CCL4,CCR7,0.9700126029907681
CCL2,PTGS2,0.9341727526853402
CD4,CXCL1,0.9834389433575544
CXCL8,LTA,0.9292673086441754
CCL17,CCL22,0.915033882673325
SERPINE1,TNF,0.9425997250008974
NIBAN3,SPIB,-0.9996253960934686
EPHA1,FN1,-0.8387673494559938
CD40,TNFSF8,0.9488353625583419
CXCL1,CXCL10,0.8362192648318283
CXCL10,IL2RA,0.882401395291465
IRF4,PAX5,0.967881446536937
ANPEP,TNF,0.8500303379378203
APOE,ICAM1,0.9638303114092991
CCL18,CCL21,0.894093755697523
SI,SLC2A2,0.9620355282036711
GNE,MAN2C1,-0.9956739327663582
CD19,CD37,-0.9337405776117748
ICAM1,VCAM1,0.9713088278276143
HLA-DQA1,HLA-DQB1,0.9879914262493288
CXCL3,CXCL8,0.8922391582987313
