geneA,geneB,weight
ITK,PLCG2,0.8264329661699055
CD79B,TNFRSF13C,0.9443559682643764
FCN1,S100A9,0.8153650425494067
FSCN1,ZYX,-0.7742079297768656
ITK,RHOH,0.8129361868133557
ICOS,SELL,0.751957398141698
APOA4,C3,-0.7781213168867424
CCL17,IL16,0.7031447666501418
CD27,CD52,-0.7702408395815735
FOS,MAP2K1,0.7337356770304851
EPSTI1,IFI44,0.8939894212575913
APOE,TYROBP,0.8702187808141895
ABCC2,SLC51B,0.7738570495763661
ITK,LAT,0.7883249421828245
GABPA,MYC,0.8536566132738891
ARSB,ARSL,0.9115024044974968
NDUFA13,SDHC,-0.7982675884283287
MADCAM1,SELL,0.8283969809397682
C3,LTF,0.8690836707704342
TNF,ZFP36,0.7221412702102459
RTN4R,ZDHHC8,-0.8154981403684468
CCR7,S1PR1,0.7471374629311762
CASP9,HMOX1,-0.8187397414323709
CCL2,FCGR2A,0.7029600728649043
GNB2,NRAS,0.9742923468158766
PTPRC,VCAM1,0.7173102470878104
FOS,SST,-0.9439397175917915
CCL23,CCL4L2,0.9564041705474504
CXCL13,MMP9,0.7811124616573563
CTLA4,FCGR3B,-0.8141777429040971
AKT1,TXN,0.9471300306523852
ATF3,HSPA1A,0.9035261267734443
SELL,TLR8,0.7107857525780061
CD83,LAMP3,0.7752937029614423
AQP10,AQP8,0.7184463235015407
DERA,TKT,-0.9037371373084986
RPS7,SELENOP,0.8331423488858183
MYC,NFKB2,0.7649170070291462
CCL4L2,CXCL10,0.7256659704143031
MT1M,MT1X,0.7706015040211934
PLA2G10,SELENOI,-0.7423605817206614
SNRPA1,SRSF1,0.8015060687869019
SERPINA1,SLPI,0.8995426807523997
CD28,CD5,0.8701760984145394
FZD7,SDCBP,0.7990320254327369
ALYREF,PPIL1,0.9475319692041644
CR2,PAX5,0.9491091630898928
CYP3A4,PLA2G10,-0.7004867551724465
CHMP5,VPS28,-0.9260120028254472
SEC61B,SPCS2,0.7220913042532551
CD22,CXCL9,-0.7509101768193212
HLA-DQB2,HLA-F,0.8578278781575049
APOE,C1QC,0.7604269287309205
ITGB2,PTPRC,0.7266805424635174
ACKR3,CXCR1,-0.8833211542909593
PTPRC,RAC2,0.8663812425088887
CCL19,CXCR1,-0.8209942201586173
HLA-DOB,VPREB3,0.7877998294720627
AQP7,GK,0.8340727220932903
MUC3A,MUC4,-0.7050486323229351
REG1B,REG3A,0.795137838298966
MMP1,PLAU,-0.716264301309443
PIK3CD,PREX1,0.8568057956778489
ABCC2,SLC10A2,0.7003522843681103
HSPBP1,RPS10,0.8095665109938951
CCN1,DUSP1,0.9298898160437953
AKT1,ARHGDIG,-0.9097991234021648
ITGAL,MADCAM1,0.9110900139102543
FOS,SOCS1,0.833090026491363
CD1C,CD79A,0.7345835256334563
ABCG2,SLC15A1,0.8953204192774954
PPIL1,SNRPA1,-0.7681835398918214
IMP3,RPS7,-0.7117377921677216
CYP3A4,HSD3B2,-0.8261380848649585
FN1,SRC,0.9198388498289025
PAX5,RHOH,0.962930037494208
MMP10,SERPINE1,-0.727362777003354
ATP5MGL,SDHC,-0.8639059763740355
INPP5D,JAK3,0.8421359217094558
CD38,CR2,-0.7155429442491377
ALDH1A2,CYP2C9,-0.7330779771387741
CCR7,JAK3,0.8193085428770046
SLC15A1,SLC28A2,0.865950571718264
EIF4A3,SRSF1,0.9304715396917338
CCL18,CXCL13,-0.9869833453534816
PIK3CD,SOCS1,0.7602511056408794
COL6A2,ITGA5,0.7890014657705567
NDUFB3,SLC25A23,-0.7230136880850682
CCL4,CXCR1,-0.818516266122135
RPL30,RPS10,-0.7997228993838619
RPLP0,RPS7,-0.7871302564450762
MUC4,MUC5B,0.7672849038230616
CCL2,CXCL13,0.7792249886911873
CCR7,TNF,0.7339539807069423
BACH2,BATF,0.7776046051495369
APOB,TM6SF2,-0.795560175614239
CR2,MS4A1,0.8799903642631793
ABCB1,CYP2C19,0.7686176521343039
RPS10,SELENOP,-0.7473700891026777
ABCB1,CYP2B6,-0.9667412714953085
CH25H,CYP7B1,0.8249340813863281
DEFA6,REG1A,0.9639235562240627
CCL18,CCL20,-0.7534465057578916
FADS2,PLA2G12B,-0.8282473131435864
CCL4,CD69,0.8327492378826004
CCK,SST,0.8598773148707598
MRPL13,RPL39,0.7884191999805563
CD69,CXCL10,0.813182067060089
RNASE2,S100A12,0.8242122601724413
AQP7,AQP8,0.7031177792910603
CD22,FCGR3B,-0.7087206129780955
CCL2,CCL20,0.9078141728093861
DEFA6,PLA2G2A,0.9731967956334658
CCL25,CXCR4,-0.9463923552202504
CCL13,CXCR1,0.9251592044444011
CD27,CR2,-0.9018785464031935
CD27,LGALS9C,0.7141795616631614
CCL21,CCR7,0.8217626910738716
MYC,RHOH,0.9349654564934659
CYP2C19,PLA2G12B,0.8297371072253851
CYP2B6,CYP7B1,-0.8773819391817093
CCL17,CCR7,0.8691835147215247
ACE,ACE2,0.8368055000509536
AQP9,FCGR3B,0.9315076842986285
CYP3A4,SLC6A4,0.875472903839572
CYP2D6,GSTP1,0.7272956981531269
RPL30,RPL41,-0.7078396745920402
CD40,VCAM1,0.8667308280012749
MUC1,TMPRSS15,0.9041581343527979
FADS6,TYMP,0.7102612925915048
CLU,LTF,0.7107630304186053
AKT1,NFATC1,0.8896927115541485
CCR7,CXCL2,0.8634090491977833
SLC10A2,SLC15A1,0.7420624518698129
CD38,TNFSF13B,0.8042202041974292
CD5,SELL,0.7686534489727688
IMP3,RPLP0,0.8795410951347808
DERA,HKDC1,0.7119225277794666
FA2H,PNPLA6,-0.8727540131272699
ASF1B,TONSL,-0.9015463877344493
HSPBP1,MRPL13,-0.8446407591585536
CDK16,TDRD7,-0.9091662103523733
DEFA5,REG3A,0.7313168523483743
AKT1,DDIT4,0.8803408402194928
HLA-DRB1,HLA-DRB5,0.7324475693842163
PFN1,ZYX,-0.7744087176911316
ADAMTS1,AREG,0.9539383385043086
LILRB2,TYROBP,0.7601401494005748
IFNGR1,NRAS,0.8644628523255891
CCL20,CCL23,0.8758185779974968
TMPRSS15,TXN,-0.929606528980037
COL17A1,HLA-DQB1,-0.8829137980913243
S100A12,SLC11A1,0.7111225320261533
RPL41,RPS10,0.928207209569137
RPL30,RPS28,0.889221231744427
RPS10,RPS28,-0.7927002873095199
CSF2RB,PTPRC,0.7622704064068893
CCL19,ITGAX,0.8857619477713792
CXCR2,PROK2,0.7333651199851279
LTA,TNF,0.7907960852486191
HLA-DRB1,LTA,-0.7329023694017348
NLRC5,NLRP1,0.8493256576457074
SLC13A1,SLC26A3,0.7782346245671147
LGR5,MUC2,-0.8244448046637795
NDUFA13,SRSF1,-0.8531578930021738
MRPL13,MRPL39,0.9000258877910622
PSCA,STEAP1,-0.9395213138737049
FABP1,MTTP,0.7123367087822228
ABCG5,MTTP,-0.8519986101303341
CHST2,LUM,0.8989618535580319
MRPL39,MRPS28,-0.8771572802248229
CYP2B6,CYP3A4,-0.8691573768193173
CCL22,CD274,0.7959559110780663
CCL2,VCAM1,0.9114039938037052
CCL18,CHIT1,0.7431599275507837
CLDN15,CLDN18,0.8522514054906032
LPL,SAA1,0.7814532524882403
IFNGR1,IFNLR1,0.9149708040971744
IFITM2,IFITM3,0.9215487535237011
ITGAL,VCAM1,0.8344966912525983
CYP2B6,UGT2B7,0.8658077265579627
CXCR4,RGS1,0.9458962100375999
MMP10,MMP3,0.9845290180614775
APOB,LPL,-0.7481983834034833
DPP4,MGAM,0.884290305155667
PPP1CA,PPP1R11,0.9026981782987572
DEFB1,LTF,-0.8720948895460193
DGAT2,MOGAT2,-0.9684545433119527
EMP1,PHEX,-0.7120107122682577
CCL4,ITGAX,0.8123198127500639
REG4,SPINK4,0.8923257136678694
P4HA1,PYCR2,0.9652540540152049
EPSTI1,IFI44L,0.8818789830131406
RPL22L1,RPS7,0.9010196972240371
ITGAX,PTPRC,0.7917172491864204
MUC2,MUC3A,0.7606109239774026
CCL11,DPP4,-0.7494072477005683
ALYREF,NUP37,-0.8554073752138435
IL16,TNF,0.7938279778386688
LCN2,S100A12,0.8656802334289221
RPS7,SEC61B,0.9360461102964145
CD40,ITGAL,0.7831623902882391
MUC1,MUC17,-0.8772930751302529
BGN,COL6A2,0.7538443997285514
CYP4F2,PLA2G2A,-0.8772395436259723
TNFRSF13C,TNFSF11,0.8635363564424979
ITGAX,SELL,0.7358813606788381
CLU,PLA2G7,-0.8104888415035958
CCL19,CCR7,0.9395032068494691
LRAT,RBP2,-0.936285508988955
MYC,NRAS,0.7329405318111263
RPL22L1,RPL26,-0.7882500103985774
CD274,CTLA4,0.7730307021749158
FCGR2A,ITGAX,0.8092501317858478
MANF,SDF2L1,-0.7141425361947185
CCK,VIP,-0.7365455648732405
AICDA,TNFRSF13B,0.8038901258918845
ATP5MF,ATP5MGL,0.9535828969728746
PDXDC1,RRN3,0.9542492361798002
MYC,SGK1,0.866161251339624
CD4,IL2RG,0.7099982594806696
MMP1,TNFSF11,-0.7792905745018665
APOB,PLA2G7,-0.7336397359155827
MME,THY1,-0.8011609800009454
CASP8,HMOX1,-0.8482408409559153
HBA1,RPS10,0.8918289825176615
CD40,PDCD1LG2,0.7828995986892477
MAP2K3,TXN,0.7867880234314809
CD274,LGALS9C,-0.7928973913482191
ACKR3,CXCL10,0.7969419864672475
ATF3,IER2,-0.8407577725690505
CCR7,CD48,0.7372655390167596
CCL20,CXCL10,0.7785287323486362
CCR7,CD274,0.7441875924157189
PIM1,SERPINA1,-0.7220871586380807
FOLH1,TNFRSF9,-0.7347496579418538
SRC,TYROBP,0.701972709994371
ATP5MF,SDHC,-0.8266651575697518
CLU,MMP3,-0.737747345347216
FCGR2A,GP1BA,0.7146906247353598
AKT1,GIT1,-0.8497245798089148
MMP9,TLR8,0.7681110066125724
TNF,TNFRSF9,0.7251195766729378
CCL21,CCL22,0.8418005113256655
CYP2B6,PLA2G2A,0.988645896116443
CCL4,CCR7,0.8007679455115394
CCL17,CCL22,0.8649468806954187
SELENOF,SELENOI,0.9388126099530865
EPHA1,FN1,-0.8188411336812773
CD40,TNFSF8,0.7229432473830107
IL15,SOCS1,0.8642590017617966
CHUK,TLR8,0.8374369195207725
FN1,GAS6,-0.7951044219833353
CCL18,CCL21,-0.7522443469108664
GNE,MAN2C1,0.7719401671614388
CD19,CD37,0.8449348116598339
HLA-DQA1,HLA-DQB1,0.9092048690574644
ATF3,NFATC1,0.952712907990713
CD40,CD69,0.8174403257106
ITGAX,SRC,-0.7932979637125949
MS4A1,TNFRSF13C,0.9534533356357493
REG4,TFF2,0.7004796415428626
RPL26,RPS10,0.9133430246666635
RPL22L1,RPLP0,-0.7158247490533749
CCL2,ITGAL,0.7584507161134139
GRK2,MAP2K1,-0.8322544098529971
CXCL2,CXCR4,0.8989383702332866
CD40,CD83,0.7090623280009802
COL18A1,MMP3,0.7948523650198164
RPS10,SEC61B,-0.7199930326852689
IMP3,RPL30,-0.9311784353582346
ALYREF,THOC3,-0.8663182033117591
SELENOI,SELENOT,0.8575387297354878
SULT1A1,SULT1A3,0.7406952084208536
BHLHE41,PER1,0.8761537171577412
PLA2G2A,PLA2G7,0.8204070976817042
LGR5,NOG,0.7805059105206412
LCN2,MMP3,0.8977714670871062
CD274,HLA-DQB1,-0.8336979919957488
ICOS,PIK3CD,0.7029379756794267
THY1,TIMP1,0.7506461786033046
APOA4,LTF,-0.7177738367978999
CCL21,PTPRC,0.7697123173180415
CCL13,CXCL10,-0.7718913301855018
CD6,SPOCK2,0.8459184828387883
SDF2L1,STIP1,0.9568890323769412
CXCL2,IL1RN,-0.8194762288162134
ABCG2,CYP2C9,0.8001892041880199
CR2,TNFRSF13B,0.7913573371835348
RPL26,RPL41,0.9139660499251295
CD79B,TCL1A,0.7984792037020184
CD274,CD40,0.8199860988951404
CCL18,CXCR1,0.8360044849693085
DMBT1,MUC5B,-0.9230732989979819
PTPRC,TLR8,0.7787834423858625
CCL21,SELL,0.9551325447952407
CCL17,CCL4,0.789443273798402
AKR1C1,HSD3B2,0.8018233242415095
NNMT,PNP,-0.9336829644101167
S100A8,S100A9,0.9654888067645271
CDK8,MYC,0.7348729028627824
CCL22,CTLA4,0.8411061886109302
CDH1,EPHA2,0.7870227492705718
CEACAM5,MUC1,0.7340585166654002
CCL2,CXCR1,-0.8732875737191274
ABCG5,SLC51B,0.7816582960816758
CD27,ITGAX,-0.7694852760697164
CD22,LILRB3,-0.7588867216787474
EEF1A1,RPS28,0.9311335055745534
PFKFB3,PGAM1,0.8899636881881355
FOS,MMP9,0.9143053067880715
APOB,SOAT2,0.9046914889981041
CD79B,VPREB3,0.8950649996883937
CYP7B1,SCD,-0.7170086942932274
PLA2G7,SAA2,0.8583723220653875
AREG,FOS,0.9656424470174583
C1QBP,C3,0.7420156094309526
CYP2B6,CYP4F2,-0.9649174987770799
MYC,SDHC,0.8175577959451685
DGAT2,MTTP,0.9042699050164704
HLA-DQA2,PDCD1LG2,0.8702734183427557
CCL21,LTB,0.7144149394302197
RBP4,SERPINA1,0.8365282690902579
SAA1,SAA2,0.8398798001197882
CCL15,CCL4L2,-0.7928609112532112
NUDT21,SRSF1,0.9197212549218281
CCL2,GNAI1,0.8770913811042801
LAT,TXK,0.7651472763450009
USP9Y,UTY,0.8954808048205041
HLA-DRB1,NFKBIL1,0.8398163412373699
ACTN4,HDAC7,0.7448430042451231
KLF4,TFCP2L1,-0.8246685869910568
S1PR3,SPNS2,0.7711816955085359
IL15,LTA,0.7561695398501342
SNRPG,SNRPN,-0.7344066875442956
IRF8,TYROBP,-0.7999609807237136
DUSP1,IER2,-0.8089107903271444
ICAM1,ITGAL,-0.7122109208376403
SLC15A1,SLC22A5,0.7893885321632786
CD1C,CD69,0.7679188677205704
CCK,MYC,-0.9214576492387927
IFNGR1,SOCS1,0.847034296416568
DUSP1,TSC22D3,0.9072030799975712
CCL19,CCL22,0.8868810499418305
AKT1,GAS6,0.9022499087443722
CYP4F2,CYP4F3,0.9351796785608651
CD274,NRAS,0.7127345033691627
ARPC1A,PFN2,0.8290116847256351
SH2D1A,SLAMF6,0.7879061799606325
CD69,IL15,0.8867062207782348
LRAT,SDR16C5,0.7610573340802793
ITGB2,PIK3CD,0.794211543920684
FCN1,LILRB2,0.7803733615139945
MUC2,SPINK4,0.811661926642177
CCR7,CTLA4,0.8327086684951506
CD40,ITGAX,0.8075175036269187
CMTM2,CXCR1,0.7864981680978711
CDA,CES2,0.8712782309278148
CD22,PAX5,0.9530349395760155
CXCR1,CXCR4,-0.871593687282449
DDX3Y,UTY,0.9609652323160549
AREG,CCL20,0.8852823474715548
CD48,PTPRC,0.7419975319224343
TNFRSF13B,TNFRSF13C,0.8227121138926751
IRF8,KLF4,0.8020061029378465
GSTP1,MGST1,-0.7907045420292407
ESPN,FSCN1,-0.7284348964833393
BATF,FOS,0.9523672199410438
FOS,MMP1,-0.823238356741228
RPS28,SELENOP,0.8695914024242504
HCAR2,SLC5A8,0.8463068129081801
HCAR2,SST,0.7904846243737981
LCN2,MMP1,0.8262134985479246
CXCL2,CXCL3,-0.8474566453750684
CD3E,CD7,0.7044744145667401
EEF1A1,EEF1D,0.9106039654121758
AKT1,DAPP1,0.7781915232706647
RPS4Y1,UTY,0.9612833523957443
SELENOF,SELENOP,0.7130597716914865
CYP2B6,CYP4F3,-0.9379478123439633
CD27,TNFRSF13B,-0.7099212773339992
CD274,CXCR4,0.7526179773319172
CD28,CD38,0.7921290741652942
ALYREF,SNRPG,-0.8111544850336361
SLC6A19,TMIGD1,0.8399370420938672
CHUK,TNFRSF13C,0.7685950222353817
CD5,IL2RA,0.7348853738127169
ISOC2,NAPRT,0.9436129922642925
CXCL13,MADCAM1,0.9029416541891769
CCL19,PTPRC,0.7568925921898266
CXCL10,IL15,0.7937698375312712
PSMA5,PSME2,-0.7905788346753321
CDH1,CLDN7,-0.843278437417977
APOC3,SAA2,0.7213662436415031
CCR7,CD1C,0.8405276542384101
ACKR3,CCL4,0.7691667597582381
CCL19,S1PR1,0.770926469795474
ITK,PTPRC,0.7179861424430847
CCL20,CCL4,0.7941447559927042
DUSP1,ZFP36,0.9056530148371805
CCL22,CXCR1,-0.7924231567908228
BANK1,PLCG2,0.8748955167947824
CYP2C9,SLC6A4,0.9022387281592729
CCK,MMP9,-0.7971930912360589
ABCG2,CYP2B6,-0.7780802282138429
GCG,MGAM,0.732569432797579
CTLA4,CXCR4,0.8597236738660838
CD79B,PAX5,0.9526405305047996
ACE2,LTF,0.750198633796983
HSPBP1,RPS4X,0.8208745951964652
EIF4H,SNRPG,0.847756836031516
EEF1A1,PSMA5,0.7133415416011206
CD22,MS4A1,0.9494704498910334
ACKR3,CCL25,-0.9240394460600624
REG1B,ZC3H12A,-0.8768668311267644
EPHA2,GIT1,-0.8682869917951634
CD69,FCGR2A,0.7725141423738697
IL2RB,ITK,0.7159619445141139
ICOS,MS4A1,0.7470281972947544
CCL20,CCL25,-0.9380879992181292
ID1,MYC,0.7131240948487153
CCL2,ITGAX,0.8785709185154662
CCL17,CXCL2,0.9174665400821266
ABCB1,CYP3A4,0.9024893850993548
MYL9,TAGLN2,0.7136611075692122
UBA1,USP5,0.9194112901266578
CXCL10,IFI44,0.8026854419725845
CDH1,RPS10,-0.7565230769988289
CCL4L2,CXCL13,0.9114778922550711
ITGAL,ITGAX,0.9086290082766185
PKM,RPS4X,0.8889121811362036
CCL2,RBP4,-0.7145796024751326
AKT1,CCL2,0.9334542355292853
GNB2,RASD1,0.7423130914689153
CYP2B6,MGST1,-0.8362721847095024
CDK8,SREBF1,0.8747465302334895
AKT1,PI3,-0.9140656487503257
BTK,TLR6,0.7456606731179481
CXCL11,GBP5,0.7907832589436412
BACH2,TCF7,0.8213766786873055
B3GNT5,B4GALT4,0.944921434548481
CCR7,CD40,0.7091282066982533
CCL2,MMP3,-0.8517619279526326
CTLA4,CXCL13,0.9019509061813415
CCR7,MS4A1,0.9473390480473338
MMP9,POSTN,0.8478281734817316
ABCG5,CYP7B1,0.7214440816161521
MMP9,NFATC1,0.7867458111401208
RPS10,RPS4X,0.8982683330959093
CXCL1,CXCL6,0.7729238455140325
FCGR2A,PTPRC,0.7292016244916153
C3,FCGR3B,-0.737426426015874
LTF,S100A12,-0.7468394142234491
CD3E,HLA-DRB1,0.8542625883401908
ITK,TXK,0.7617522347450595
CCL13,CCL4,-0.7105574055102661
LCN2,MUC1,0.9059672481664038
CCL18,CCR7,-0.9917055357194241
AICDA,MYC,0.8925363558695659
AKT1,CTLA4,0.8188603400720085
CRTC2,KAT2B,0.7386824358194097
CD52,PTPRC,0.741487379811564
C3,C7,0.8044829621749909
CD79B,MS4A1,0.916631086937254
PFN1,TUBA4A,-0.8186792047348537
APOA4,CREB3L3,0.7327505278561355
C3,MMP9,0.7091143732524011
CCL2,CCR7,0.7631523763619357
CD27,SH2D1A,-0.7268654887582963
DEFA5,REG1A,0.8520228397175297
BCL7C,RB1,-0.7195878789869758
CCL13,CCL25,0.983083093042144
MMP2,TGFB1,0.8243678778178751
CCL2,HMOX1,-0.8804658880915337
CYP2C9,PLA2G12B,0.8985539166440024
FOS,IER2,-0.8565918467151656
CCL2,TREM1,-0.7769646753757268
EIF4A3,PRMT1,-0.7928307439843032
CCL19,TNF,0.7171466662565056
BTLA,CD274,0.790840781024205
CCL13,CXCL6,0.7026062977459389
FOS,TSC22D3,0.9513950970275799
ICAM1,NOS2,0.7155126823355736
PGGHG,TREH,-0.8534447294457176
CCL15,CCL20,-0.7214552580454906
CCL20,CCL4L2,0.8915440680266891
NOS2,SLC11A1,0.7521362233453032
SELL,TNFRSF9,0.7683782126164446
BCO1,SDR16C5,-0.824524763266577
AKT1,PXN,-0.7971364358258893
RBP4,RETNLB,0.8174699861509366
CDK8,MED24,-0.7795755094747336
CD9,DPP4,0.7012550803398047
PLEK,RGS16,0.7682513105770157
ASAH2,SMPD4,-0.7949321955620119
CHCHD3,MTX2,0.8279775715100937
CD28,IL2RA,0.7263425982841033
CD53,UPK3A,-0.8653202199022781
ACP5,FOS,-0.7007147084717859
APOE,C3,-0.7968571746321625
CD5,IRF4,0.7362257399714263
DEPTOR,EIF4EBP1,-0.7486889843772442
MUC2,REG4,0.8975938139507776
PREX1,S1PR1,0.7543106330598016
HMOX1,TXN,-0.8889012726624212
FOS,NFATC1,0.9861574917758513
PTS,SRC,-0.7649739998071481
HCST,TYROBP,0.7605895065948426
C6,C7,-0.7647495119475759
SFRP1,TNFSF11,-0.9307507368778569
CXCL13,VCAM1,0.8207705200514278
APOA1,APOC3,0.71024212962145
HLA-DQB1,HLA-DQB2,-0.9199100053946975
ACKR3,CXCL2,0.9386346144851069
IL1RN,TREM1,0.8753161446167966
CCL19,CXCL2,0.8774240727800554
CYP2C19,UGT2B7,-0.818533083405298
PKM,TKT,0.8578595052664808
TMSB4Y,ZFY,0.9335915054543824
ALDH1A2,CYP3A4,-0.735258019672379
CCR7,CXCR4,0.9436068358262008
MMP1,MMP10,0.9313536269239321
CTLA4,VCAM1,0.7527965229401367
PLA2G2A,PNPLA6,0.8144170972007301
LIN54,MYC,0.8495020406458972
ENTPD8,GCH1,-0.8092866713330916
CCL25,CXCL10,-0.804346858265583
CCL23,CCR7,0.8564671556752711
SNRPA1,TMEM222,-0.8950912591112228
SNRPG,SRSF1,0.901490925578184
EAF1,NFKBIL1,-0.8038438410581629
FOS,ZFP36,0.9782610815556037
IFITM1,LY6E,-0.9522766805736048
CDHR1,TM4SF5,0.8337824798375092
ACTN4,PDLIM7,0.725863407657162
R3HDM4,SDHB,-0.8178647826239495
CCN1,FOS,0.9218722378853061
CCL13,CCL4L2,-0.9657884037191854
CD40,TNFRSF13C,0.7444360689975585
CD48,SLAMF6,0.8275739026074328
ABCG5,PCSK9,-0.7600186985397721
ABCG5,SOAT2,0.727614438842249
CCL4,CXCL2,0.765513934501892
LTB,TNF,0.7710506949390371
CD9,CLDN7,-0.8303485464373859
CXCL3,MMP1,0.7085066182108847
AKT1,PLAU,0.951917235768901
CYP2B6,GSTA1,0.7771722085696999
KDM5D,TMSB4Y,0.8698283911737588
DUSP1,FOS,0.9552621766066789
ATF3,CCL2,0.8541013236455595
CCL22,CCR7,0.9156755631791521
ALYREF,TNFRSF13C,-0.7042990295894253
MRPL13,RPS10,-0.8767964392488804
LPCAT4,PLA2G12B,0.7547205968808243
IL1RN,MMP1,0.9259608034349248
CYP2B6,PLB1,-0.9607493824805293
CR2,FCRL4,0.9793646617454048
CKS1B,MYC,-0.8959659788862359
CCL13,CXCL2,-0.9566806007340747
CASP8,TNFRSF21,-0.8556307521897333
CD9,IGSF8,-0.7449788621958059
MS4A1,TCL1A,0.8958217892687171
CCL2,CD9,0.9637263787170187
HBA1,RPS4X,0.9008371783388849
AKT1,GRK2,-0.8044482397458145
HBA2,HBB,0.7286725945146456
DMBT1,LTF,-0.9559330260994918
CD28,TIGIT,0.7385426238471475
ABCC2,ABCG2,0.905379986359857
PLA2G7,PLB1,-0.7992422193537423
GIT1,SRC,0.9561187200764882
TLR10,TLR6,0.7274196823790635
CD40,PTPRC,0.8100043823602584
IMP3,RPS10,0.7802942685855592
AKT1,NRAS,0.9462803070481494
FCRL2,FCRL5,-0.7264779363445287
CXCL11,CXCL9,0.8506418731227724
PRMT1,SNRPG,-0.7977515937216656
MS4A1,VPREB3,0.9525177087926556
BATF,PDCD1LG2,0.7570230183160825
IMP3,TRMT112,0.8639006387629349
MYC,RB1,0.7611951727531636
AREG,NRAS,0.7304000340980854
PFKFB3,PSAT1,-0.790793124973086
CCL2,CCL22,0.7359106876092223
AKT1,GNB2,0.9138992946941247
CXCL13,TNFSF13B,-0.7852004638375131
HSPBP1,STIP1,0.931612863094147
ID1,ID3,0.9442737814943254
CASP8,FOS,0.9682582856081059
EIF1AY,TMSB4Y,0.922827162207305
CXCL2,CXCL9,-0.7710248555492524
CD28,IRF4,0.7191322953281919
CXCL13,ICOS,0.7493817926383335
RPL26,RPS4X,0.9298406048128748
CCL17,CCL2,0.8143023119627635
CD48,CD52,0.744245327493821
CR1,SELL,0.8570865353127839
SRC,TGFB1,0.7303514711354127
CD69,CTLA4,0.8517823032519305
NPC1L1,PCSK9,0.8868544565772962
CD9,CDH1,0.7625389578279382
C3,MASP1,0.7159191261821527
CD40,LTB,0.8104466829793908
CXCL10,VCAM1,0.7867000303402621
AKT1,CXCR4,0.7851818680211623
FN1,MAP2K1,-0.7027103394736253
CD69,CR2,0.9758416399752197
MADCAM1,VCAM1,0.7663738809832019
CD69,IL15RA,0.8802363615942768
