geneA,geneB,weight
AKT1,MAP1LC3A,-0.9753082500847488
PTPRC,TNFSF13B,0.7485098565142361
OSM,SOCS3,0.8472980014659317
CD22,FCGR3A,0.8356681443939984
CD22,FCGR3B,0.7782852256775055
CCL2,CCL20,0.9519196771194638
COL18A1,MMP2,-0.7771729405264949
NFATC1,RUNX2,0.9430006241807202
CDH1,TNF,0.9999323209218671
CXCL8,IL11,0.803309046166651
S1PR1,SRC,-0.8147456772988098
CCL4,CD83,0.9835797211921868
CD5,CD69,0.9739258212808116
CH25H,HMGCS2,0.8749441573854759
MYC,RHOH,0.9972897079555837
LPL,MOGAT2,-0.9668065925684753
CENPA,KIF18B,0.7583452780150625
CYP2C19,PLA2G12B,0.8111852891170307
AKT1,SELL,-0.7825821171886238
NRAS,RASSF5,0.999598996039187
FCGR3A,GZMB,0.9757497813591239
AQP9,FCGR3B,0.8914041913249989
DUSP1,EGR2,0.9988729810314174
CDH1,IL1B,0.9909111258476843
ABCG8,MTTP,0.7267000103915663
GIT1,PXN,-0.7483216894384813
LCN2,MMP2,0.8568001071109345
PLA2G2A,PTGS2,-0.9999024729499901
LTA,LTB,0.8627385840488588
CD207,ITGAX,-0.9951831247186591
RPL30,RPL41,-0.8815530066158014
FCGR3A,LILRB2,0.7235360492981129
EBF1,SPIB,0.8408044119487074
CLU,LTF,0.7485079137768006
LILRB2,LILRB4,0.7028754814609938
AKT1,NFATC1,0.9970210355500805
IL1B,SERPINA1,-0.9732624164995038
MYC,PTGS2,0.9997776480516426
HES1,RUNX2,0.9992047042969052
CD274,CXCL1,0.7744017815021499
CXCL10,MMP9,0.7073609335353678
CD38,TNFSF13B,0.8175763886102106
TNF,TNFRSF21,-0.9730067284311863
CD19,CD40,-0.980492647137587
CD5,SELL,-0.9512664113050415
TNFSF12,TNFSF8,0.7246537151751773
CD36,SCD,0.9170440595717853
IMP3,RPLP0,-0.9989991331967204
DERA,HKDC1,0.9997701406615236
FA2H,PNPLA6,-0.9678168918208463
CD22,CD38,0.8899606423359379
DEFA5,REG3A,-0.9999119396408656
IL1B,ITGAX,0.9859228585715523
CD3E,HLA-DQA2,-0.771842009440441
HSPBP1,RPS28,0.7742516028292578
CCL4,CXCR2,-0.9987778950007354
AKT1,DDIT4,0.9973375051906168
CD36,SCARF1,0.863320091512667
ITGA5,ITGAX,-0.8700643346631969
HK2,MYC,0.9998796393766191
CSF3R,OSM,0.7008932666345636
HLA-DRB1,HLA-DRB5,0.8845909518019175
PFN1,ZYX,-0.7004430224938947
CD79A,RHOH,-0.8403566932052448
CXCL8,SSTR1,0.9859208784586179
ITGB2,RASGRP2,0.9382172410610152
HLA-DRB1,PDCD1LG2,-0.9945961553400924
ADAMTS1,AREG,0.9344230993002114
CCL20,CXCL9,0.9171685359674654
PTPRC,TYROBP,-0.9562910207211011
LILRB2,TYROBP,-0.791699837465774
PKM,RPS28,0.8169309201849784
IFNGR1,NRAS,0.999739424952055
LDHD,PKM,0.8812265159030165
CXCL9,TNF,0.9836067297369585
PLEK,RGS13,0.7025050737772236
MAP2K1,PPP1CA,0.9803968333930175
COL17A1,HLA-DQB1,0.7435748848637955
IL1B,MMP3,0.9588192367087854
EEF1D,RPS4Y1,-0.7529738833854805
GNG2,PIK3CD,0.8688138360546004
DERA,PNP,0.8648382017897609
CD28,SH2D1A,0.9996953475493822
RPL41,RPS10,0.8776701712660234
BATF,JUND,-0.7222523605839906
CXCR2,PTGS2,-0.7361089213362569
RPL30,RPS28,-0.9049474305807027
ADGRF1,GNAI1,0.9640856639935103
EIF1AY,RPS7,-0.884169710986062
FARSA,WARS1,-0.922587561529531
CD4,SLAMF6,-0.9254329174163319
CXCL1,CXCL9,0.9530557353780105
EPSTI1,GBP1,0.9901687698950408
LGR5,MUC2,-0.9994501469090057
PTPRC,SPI1,-0.7270003730708627
CXCL11,TNFAIP6,0.7996598693520004
SLC30A10,SLC30A2,0.714960666904841
CENPA,RCC1,0.955676650448431
NDUFA13,SRSF1,0.8913029784962712
CD9,PTPRC,0.9942954355156953
MRPL13,MRPL39,0.9998683467703395
PSCA,STEAP1,0.9999895950306662
CHST2,LUM,0.9984398315214518
CCL2,VCAM1,0.9911237186233787
ACKR1,BTLA,-0.9999348734395089
CD40,CXCL8,0.9382298469300674
PFKFB3,PKM,-0.9782036616853115
CD53,PTPRC,0.9897968198020274
IL15RA,IL2RG,-0.9233473882888759
IFNGR1,IFNLR1,0.9979864532275757
IFITM2,IFITM3,0.9177634917037005
CXCL1,TNF,0.9788178903057556
CD28,LILRB4,0.9990769301977007
MMP10,MMP3,0.9186227834339535
HLA-DOB,HLA-DQB1,0.8696570254814912
PPP1CA,PPP1R37,-0.8624112128573965
DPP4,MGAM,0.9443501482602065
IL1B,TLR8,0.9731185177686351
CD24,ITGAX,0.9944119605754901
FOS,KLF2,0.9590717813758765
PPP1CA,PPP1R11,-0.9962718411614676
TICAM1,TRAF1,0.908272053056286
AKT1,TNF,0.9999804194432803
CXCL9,FCGR3A,0.9459878977342266
IRF4,SPIB,0.874778940934593
DGAT2,MOGAT2,-0.9933191413290814
EMP1,PHEX,0.8133270099545347
RAC2,S100A9,0.7302565025647324
CLDN7,TNF,-0.9360076858172197
ALDOB,DERA,-0.9276444656117299
HMOX1,PTGS2,-0.9022692734675298
CCL4,ITGAX,0.999999969476363
EPSTI1,IFI44L,0.9837867830836227
RPL22L1,RPS7,0.9973339427081301
AKT1,IL1B,0.9978030607796724
ITGAX,PTPRC,0.9225165728053721
MUC2,MUC3A,0.9529165517354544
IL16,TNF,0.9965551699132399
LCN2,S100A12,-0.7744113690422957
CENPA,KAT2B,0.9264987422487974
CLDN7,IL1B,-0.8260115303190718
RPS7,SEC61B,0.9990947995005638
CD40,ITGAL,-0.9758493846696381
C17orf78,PIGW,0.9702609729176891
FCRL2,PIGR,0.7273784115963762
LILRB2,RNASE2,-0.764864698486095
BANK1,CD79A,0.7408814851429227
TNFRSF13C,TNFSF11,0.860826599271504
CD28,CD69,0.9950008740695592
ACSL1,LPL,0.9168304013276055
ITGAX,SELL,-0.9999985125339781
IL16,IL1B,0.9822918396359298
CCL19,CCR7,0.8569959796526219
MYC,NRAS,0.9997927457436772
PPIL1,SNRPG,0.9204494582220055
JAK3,PIK3CD,0.8043678571190436
CCL25,CXCL3,-0.7741870504774933
RPL22L1,RPL26,-0.829388426331627
MT1F,MT1G,0.9313870728566873
CD274,CTLA4,0.715590788293669
HSPA1A,HSPB1,-0.9360981108095405
CXCL10,RETNLB,-0.968030497345657
ACE,SI,0.8023521327387577
TNFSF11,TNFSF13B,0.7882698553715092
PDXDC1,RRN3,0.761114358988263
CD40,ICOS,-0.9835689136885414
MMP1,TNFSF11,0.9874968329863592
CCL2,CCL8,-0.7454242308162962
GCG,UCN3,-0.7608932712090899
IPO4,SRSF1,0.9942201677879225
CYP2J2,PLB1,-0.9549857632615317
HLA-C,HLA-DRB5,-0.7303323249382352
HBA1,RPS10,0.7050315563968138
SERPINA1,SYVN1,-0.9520224053388139
CD40,PDCD1LG2,0.9998705009518837
MAP2K3,TXN,0.9652597347076943
BATF,IRF4,0.9542408391234712
CXCR4,SOCS3,0.73945310886754
ATF3,IER2,-0.8701495321364243
IL1B,TNFAIP2,0.9618053473115282
CCL20,CXCL10,0.9717290113160348
CXCL8,TLR6,0.9874974699792421
AQP9,MNDA,0.8703486734230013
MS4A12,ZG16,0.9553740892682259
PIM1,SERPINA1,-0.992502550830146
MMP1,TIMP1,-0.9885362773040318
HLA-C,LILRB4,0.8586954147674066
PTGS2,SERPINE1,0.9916676271569294
KRT1,LRRC26,-0.9970967758835395
CCL2,CXCL8,0.9219362153452563
ITGAX,MME,0.9570023071608421
FCGR2A,GP1BA,0.8698004655327115
RPL30,RPS4Y1,-0.8614914389974186
CXCL1,MMP9,0.7430045243240694
CETP,PLA2G7,0.7757038954551533
AKT1,GIT1,-0.973346001393018
MMP9,TLR8,0.7801260231734451
SLC26A3,SLC9A2,0.7752032819413686
AKT1,SPP1,0.8392775551246116
PLAU,TNF,0.9997131588805576
CCL4,CCR7,-0.95389386583272
CD5,FCGR3A,0.9432438015885655
CCL2,PTGS2,0.998841557243157
CD19,IL21R,-0.7974938501375773
CCL17,CCL22,0.8631962017601585
SERPINE1,TNF,0.9953310331930274
SELENOF,SELENOI,0.9973502623936754
CD40,TNFSF8,-0.7963645069382149
IL15,SOCS1,0.9976166043761306
CXCL1,CXCL10,0.9640640918670261
IL1B,MMP1,0.9866952858562449
CSTA,CTSL,0.7454338217791454
CHUK,TLR8,0.9929683155447404
ANPEP,TNF,-0.9047714587223783
CXCL11,CXCR4,0.8085958536528786
FN1,GAS6,0.9324831639434824
MMP2,MMP9,-0.7609127429459425
SI,SLC2A2,0.8583436602520557
CD19,CD37,0.8320341030077196
ATF3,NFATC1,0.9997767003879088
CXCL3,CXCL8,0.8794190231241231
CCK,RUNX2,-0.9629439306428138
CXCR4,MMP2,-0.7637384264998859
CES2,CYP3A4,-0.8014195000550094
CD40,CD69,0.9935973162414936
EPSTI1,GBP5,0.8233706262551079
CD38,IL21R,0.9778641541594568
IFNGR1,OSM,0.8361151205185566
IL1B,PLAUR,0.9514977790775557
PLB1,PNPLA6,0.7828726008352501
MS4A1,TNFRSF13C,0.9051707038061917
PLCG2,RAC2,0.960767772630775
REG4,TFF2,-0.923827443224234
RPL26,RPS10,0.9161552817310264
LPCAT4,PLA1A,0.8974047672861104
CES2,UGT2B7,-0.7580923904555567
ANPEP,NT5E,-0.721340646445415
ACE2,CCL2,0.9233541397584687
CD28,NAALADL1,-0.9468556147288916
IL27RA,JAK3,0.8272724113482786
CXCL3,PTGS2,0.9281572791528158
GBP1,TNF,0.9937333999095743
IDO1,KYNU,0.9993467694146749
CD40,CD83,0.9261161969254372
COL18A1,MMP3,0.7830066877874144
CTLA4,IRF4,0.9934168759634014
PCDH11Y,USP9Y,0.8132129303845511
MUC17,MUC3A,-0.8996900461432167
BGN,TNF,-0.8647622485645877
CCL2,MMP2,-0.9818960379016184
CD53,ITGB2,0.9994589929633926
IMP3,RPL30,0.9982255500193549
EEF1A1,RPL41,-0.746563932482048
CDH1,KRT1,0.9996497751104021
CD38,ITGAX,0.935040014245423
FCGR3A,TYROBP,-0.8566442302999472
IL1B,TXN,0.9511909128861326
CITED2,TFAP2C,0.8985778407272496
PLA2G10,PLA2G12B,-0.7530665633150335
SELENOI,SELENOT,0.9974226240091415
SULT1A1,SULT1A3,0.9260456558535277
BHLHE41,PER1,0.8905852676941723
CD274,GZMA,0.7446176325644384
CLEC4E,IL1B,0.9539302504302414
LTB,TNFSF11,0.7669241911451646
PLA2G2A,PLA2G7,-0.97347026712273
LGR5,NOG,-0.7280940903258581
CEACAM5,MUC2,-0.8612703400132294
LCN2,MMP3,-0.960852148503139
BCL2A1,TNF,0.9971287039149841
CD274,HLA-DQB1,0.7366359161571443
CD28,SRC,-0.8049886677201653
CCL21,PTPRC,-0.9974883887788174
CCL13,CXCL10,-0.9731200436486455
EGR2,NFATC4,-0.7767460977302393
CD6,SPOCK2,0.9238988665629199
SDF2L1,STIP1,0.8028002365501463
ITGAX,TNF,0.9999214842864766
ANPEP,FCGR3A,-0.8647099221503831
CCR7,TNFRSF9,0.7473042674295729
ABCG2,CYP2C9,0.7656009028964239
ITGAX,ITGB2,0.9993077965753576
BTLA,TIGIT,-0.8941018205591061
BCL2A1,IL1B,0.9818300555375785
CD36,CD40,0.9681328494444441
RPL26,RPL41,0.8719124535165836
CD79B,TCL1A,0.7566598015304565
CD274,CD40,-0.8429608014154453
DMBT1,MUC5B,0.7768629603218519
PTPRC,TLR8,0.9748991531975856
CCL21,SELL,0.8545078245716559
LILRB2,TLR8,0.766466917393314
CCL17,CCL4,0.9831077021265126
CYP2C19,PTGS2,0.9849325434062357
MMP1,PLAUR,0.957944121494023
TLR8,TYROBP,-0.9099917090645238
JAK3,SOCS3,0.7027576823692411
NT5E,VCAM1,0.911982880539504
S100A8,S100A9,0.9022350566249967
CDK8,MYC,0.7993116968889592
CCL22,CTLA4,0.8455894518847399
IFNLR1,IL11,0.8804233567667236
CDH1,EPHA2,0.9978441042780904
MB,RNASE1,0.8342602722688651
AQP11,AQP3,0.943449321516602
CEACAM5,MUC1,0.7227548755380664
CMTM2,PROK2,0.8825447382010686
CCL2,CXCR1,-0.7964785332212423
ANPEP,MMP9,-0.7003637705382675
ABCG5,SLC51B,0.7759119244061015
LTA,TNFSF12,0.7878440500805346
CD27,ITGAX,0.8026893883688722
AKT1,HSPB1,-0.9871284729670149
CD3E,CD6,-0.9717958117760374
GNB2,RGS16,0.8868333338368684
MMP1,MMP7,0.9527462512687361
TLR6,TLR8,0.9989424202960053
EEF1A1,RPS28,-0.7961017515954885
NR0B2,SREBF1,-0.7210194510451415
FOS,MMP9,0.9463569649093144
CD37,CD4,0.7370416236976125
LPCAT4,SELENOI,0.9949606256450005
APOB,SOAT2,0.7350819699932468
CD79B,VPREB3,0.7126581121499386
MUC17,PDZK1,0.9095706349598612
AREG,FOS,0.9852106864190519
CCL2,SERPINE1,0.9934423479522371
MYC,SDHC,0.999066906171965
EIF4EBP1,MYC,-0.9829100220476759
ANPEP,CD38,-0.8837268995775246
HLA-DQA2,PDCD1LG2,0.9956796278174755
RBP4,SERPINA1,0.7588579836571273
HAAO,IDO1,-0.8667950853969257
CXCL10,CXCL6,0.9610539135020535
CXCL11,OSM,0.8397640860061706
NUDT21,SRSF1,0.9998514285678517
CCL2,GNAI1,0.9903546985623551
MMP3,MMP9,0.7316051473428168
IL2RA,JAK3,0.7224922293477485
LAT,TXK,0.9258468042990721
USP9Y,UTY,0.94523015817909
HLA-DRB1,NFKBIL1,0.9230742921403698
ATF3,IL1B,0.9920899992238831
CXCL8,CXCL9,0.8977605682722584
KLF4,TFCP2L1,-0.7034137173753091
EEF1A1,WARS1,0.9896316392220535
IL15,LTA,0.8878320861292244
CCL2,IL33,0.8676067841051306
RPL26,RPS28,0.7454999289634949
AQP9,GK,0.9150260863042589
GNG2,NRAS,0.9772752373754152
ACE2,PTGS2,0.9958175860707479
TUBAL3,TUBB2B,0.8971144378812524
IRF8,TYROBP,-0.7655622600068372
APOA4,LPL,-0.8269514336955375
CXCR4,GNB2,0.8919165384960402
CA9,MMP9,0.7508456758901026
CD207,PTPRC,-0.9446425362330052
CD24,CD9,0.9877772170078967
CCL2,IL16,0.9974838187724449
CCK,MYC,-0.7542480818068372
BTK,CHUK,0.8854057657963826
IFNGR1,SOCS1,0.9965156369831754
DUSP1,TSC22D3,0.9882109165678146
CCL19,CCL22,0.8603480214581477
